,Unnamed: 0.1,Unnamed: 0,listing_type,unit_description,detailed_url,latitude,longitude,unit_address,unit_address_street,unit_city,unit_zipcode,beds,baths,area,price,unit_number
499,499.0,499.0,nested,Apartment for rent,https://www.zillow.com/homedetails/344-Fort-Washington-Ave-APT-2G-New-York-NY-10033/2077314438_zpid/,40.846664,-73.939644,"344 Fort Washington Ave APT 2G, New York, NY 10033",344 Fort Washington Ave APT 2G,New York,10033,,,,,
500,500.0,500.0,nested,Apartment for rent,https://www.zillow.com/homedetails/118-W-132nd-St-6-New-York-NY-10027/2078292075_zpid/,40.8124,-73.94335,"118 W 132nd St #6, New York, NY 10027",118 W 132nd St #6,New York,10027,,,,,
501,501.0,501.0,nested,Apartment for rent,https://www.zillow.com/homedetails/364-W-119th-St-APT-4B-New-York-NY-10026/2092870438_zpid/,40.807144,-73.95643,"364 W 119th St APT 4B, New York, NY 10026",364 W 119th St APT 4B,New York,10026,,,,,
502,502.0,502.0,nested,Apartment for rent,https://www.zillow.com/homedetails/243-W-63rd-St-New-York-NY-10023/2101552315_zpid/,40.77398,-73.98769,"243 W 63rd St, New York, NY 10023",243 W 63rd St,New York,10023,,,,,
503,503.0,503.0,nested,Apartment for rent,https://www.zillow.com/homedetails/216-E-10th-St-APT-1C-New-York-NY-10003/2110221393_zpid/,40.729168,-73.98592,"216 E 10th St APT 1C, New York, NY 10003",216 E 10th St APT 1C,New York,10003,,,,,
504,504.0,504.0,nested,Apartment for rent,https://www.zillow.com/homedetails/676-Riverside-Dr-APT-8E-New-York-NY-10031/2111993538_zpid/,40.826786,-73.95202,"676 Riverside Dr APT 8E, New York, NY 10031",676 Riverside Dr APT 8E,New York,10031,,,,,
505,505.0,505.0,nested,For Rent,/b/244-w-64th-st-new-york-ny-9gf9Bn/,40.77432,-73.98743,"244 W 64th St, New York, NY",244 W  64th St   Apt 1C,New York,10023,,,,,
506,506.0,506.0,nested,For Rent,/b/5-tudor-city-pl-new-york-ny-5Xj6Qc/,40.747986,-73.97088,"5 Tudor City Pl, New York, NY",5 Tudor City Pl Apt 729,New York,10017,,,,,
507,507.0,507.0,nested,Apartment for rent,https://www.zillow.com/homedetails/313-W-88th-St-APT-1A-New-York-NY-10024/343643630_zpid/,40.790665,-73.97744,"313 W 88th St APT 1A, New York, NY 10024",313 W 88th St APT 1A,New York,10024,,,,,
508,508.0,508.0,regular,Apartment for rent,https://www.zillow.com/homedetails/1984-Madison-Ave-2-New-York-NY-10035/344060621_zpid/,40.806854,-73.94017,"1984 Madison Ave #2, New York, NY 10035",1984 Madison Ave #2,New York,10035,2.0,1.0,771.0,2650.0,
509,509.0,509.0,nested,Apartment for rent,https://www.zillow.com/homedetails/312-W-87th-St-1Z-New-York-NY-10024/345039910_zpid/,40.78968,-73.97823,"312 W 87th St #1Z, New York, NY 10024",312 W 87th St #1Z,New York,10024,,,,,
510,510.0,510.0,nested,For Rent,/b/615-fort-washington-ave-new-york-ny-5XjKjG/,40.855686,-73.937035,"615 Fort Washington Ave, New York, NY",615 Fort Washington Ave  Apt 2A,New York,10040,,,,,
511,511.0,511.0,nested,Apartment for rent,https://www.zillow.com/homedetails/233-W-137th-St-APT-3B-New-York-NY-10030/2087079867_zpid/,40.817406,-73.94407,"233 W 137th St APT 3B, New York, NY 10030",233 W 137th St APT 3B,New York,10030,,,,,
512,512.0,512.0,nested,Apartment for rent,https://www.zillow.com/homedetails/316-W-139th-St-APT-4B-New-York-NY-10030/2088377966_zpid/,40.819195,-73.945625,"316 W 139th St APT 4B, New York, NY 10030",316 W 139th St APT 4B,New York,10030,,,,,
513,513.0,513.0,nested,Apartment for rent,https://www.zillow.com/homedetails/1586-1st-Ave-APT-2A-New-York-NY-10028/2089439964_zpid/,40.77452,-73.95073,"1586 1st Ave APT 2A, New York, NY 10028",1586 1st Ave APT 2A,New York,10028,,,,,
514,514.0,514.0,nested,Apartment for rent,https://www.zillow.com/homedetails/244-E-117th-St-APT-3F-New-York-NY-10035/2092365525_zpid/,40.797848,-73.93792,"244 E 117th St APT 3F, New York, NY 10035",244 E 117th St APT 3F,New York,10035,,,,,
515,515.0,515.0,nested,Apartment for rent,https://www.zillow.com/homedetails/1604-1st-Ave-APT-2C-New-York-NY-10028/2094999986_zpid/,40.774975,-73.950386,"1604 1st Ave APT 2C, New York, NY 10028",1604 1st Ave APT 2C,New York,10028,,,,,
516,516.0,516.0,nested,Apartment for rent,https://www.zillow.com/homedetails/619-W-142nd-St-APT-1-New-York-NY-10031/2099851645_zpid/,40.825157,-73.9528,"619 W 142nd St APT 1, New York, NY 10031",619 W 142nd St APT 1,New York,10031,,,,,
517,517.0,517.0,nested,Apartment for rent,https://www.zillow.com/homedetails/425-W-205th-St-APT-6G-New-York-NY-10034/2101909412_zpid/,40.862934,-73.91903,"425 W 205th St APT 6G, New York, NY 10034",425 W 205th St APT 6G,New York,10034,,,,,
518,518.0,518.0,nested,Apartment for rent,https://www.zillow.com/homedetails/105-W-113th-St-APT-1B-New-York-NY-10026/2104868445_zpid/,40.80053,-73.951546,"105 W 113th St APT 1B, New York, NY 10026",105 W 113th St APT 1B,New York,10026,,,,,
519,519.0,519.0,nested,Apartment for rent,https://www.zillow.com/homedetails/226-E-14th-St-APT-1P-New-York-NY-10003/2105694559_zpid/,40.73097,-73.98251,"226 E 14th St APT 1P, New York, NY 10003",226 E 14th St APT 1P,New York,10003,,,,,
520,520.0,520.0,nested,Apartment for rent,https://www.zillow.com/homedetails/234-E-87th-St-APT-4A-New-York-NY-10128/2106190947_zpid/,40.77879,-73.952255,"234 E 87th St APT 4A, New York, NY 10128",234 E 87th St APT 4A,New York,10128,,,,,
521,521.0,521.0,nested,For Rent,/b/304-e-62nd-st-new-york-ny-5XjM6d/,40.762184,-73.962494,"304 E 62nd St, New York, NY",304 E  62nd St   Apt 15,New York,10065,,,,,
522,522.0,522.0,nested,Apartment for rent,https://www.zillow.com/homedetails/353-W-44th-St-APT-2E-New-York-NY-10036/2110882284_zpid/,40.759712,-73.99106,"353 W 44th St APT 2E, New York, NY 10036",353 W 44th St APT 2E,New York,10036,,,,,
523,523.0,523.0,nested,Apartment for rent,https://www.zillow.com/homedetails/146-Sullivan-St-APT-19-New-York-NY-10012/2111508140_zpid/,40.727215,-74.00207,"146 Sullivan St APT 19, New York, NY 10012",146 Sullivan St APT 19,New York,10012,,,,,
524,524.0,524.0,nested,Apartment for rent,https://www.zillow.com/homedetails/336-E-95th-St-APT-5D-New-York-NY-10128/2111937066_zpid/,40.782642,-73.94597,"336 E 95th St APT 5D, New York, NY 10128",336 E 95th St APT 5D,New York,10128,,,,,
525,525.0,525.0,nested,For Rent,/b/120-w-116th-st-new-york-ny-2J22/,40.80246,-73.951126,"120 W 116th St, New York, NY",120 W  116th St   Apt 5C,New York,10026,,,,,
526,526.0,526.0,nested,For Rent,/b/106-fort-washington-ave-new-york-ny-2MK5/,40.83881,-73.943184,"106 Fort Washington Ave, New York, NY",106 Fort Washington Ave  Apt 6J,New York,10032,,,,,
527,527.0,527.0,nested,Apartment for rent,https://www.zillow.com/homedetails/101-W-77th-St-APT-3C-New-York-NY-10024/2114511658_zpid/,40.781246,-73.97786,"101 W 77th St APT 3C, New York, NY 10024",101 W 77th St APT 3C,New York,10024,,,,,
528,528.0,528.0,nested,Apartment for rent,https://www.zillow.com/homedetails/430-Amsterdam-Ave-APT-4A-New-York-NY-10024/2118506880_zpid/,40.784378,-73.97782,"430 Amsterdam Ave APT 4A, New York, NY 10024",430 Amsterdam Ave APT 4A,New York,10024,,,,,
529,529.0,529.0,nested,Apartment for rent,https://www.zillow.com/homedetails/344-E-51st-St-APT-1A-New-York-NY-10022/2118825271_zpid/,40.754642,-73.96661,"344 E 51st St APT 1A, New York, NY 10022",344 E 51st St APT 1A,New York,10022,,,,,
530,530.0,530.0,nested,For Rent,/b/309-e-61st-st-new-york-ny-5XjKm8/,40.76177,-73.96262,"309 E 61st St, New York, NY",309 E  61st St   Apt 10,New York,10065,,,,,
531,531.0,531.0,nested,For Rent,/b/330-e-35th-st-new-york-ny-6zbr/,40.744614,-73.974014,"330 E 35th St, New York, NY",330 E  35th St   Apt 3,New York,10016,,,,,
532,532.0,532.0,nested,Apartment for rent,https://www.zillow.com/homedetails/208-E-82nd-St-APT-34-New-York-NY-10028/2127595986_zpid/,40.775913,-73.955345,"208 E 82nd St APT 34, New York, NY 10028",208 E 82nd St APT 34,New York,10028,,,,,
533,533.0,533.0,nested,Apartment for rent,https://www.zillow.com/homedetails/370-E-69th-St-APT-4E-New-York-NY-10021/2130048265_zpid/,40.765896,-73.95773,"370 E 69th St APT 4E, New York, NY 10021",370 E 69th St APT 4E,New York,10021,,,,,
534,534.0,534.0,nested,Apartment for rent,https://www.zillow.com/homedetails/339-W-44th-St-APT-3RW-New-York-NY-10036/2126977323_zpid/,40.759468,-73.990486,"339 W 44th St APT 3RW, New York, NY 10036",339 W 44th St APT 3RW,New York,10036,,,,,
535,535.0,535.0,nested,Apartment for rent,https://www.zillow.com/homedetails/354-Wadsworth-Ave-28-New-York-NY-10040/344381545_zpid/,40.855915,-73.93087,"354 Wadsworth Ave #28, New York, NY 10040",354 Wadsworth Ave #28,New York,10040,,,,,
536,536.0,536.0,nested,Apartment for rent,https://www.zillow.com/homedetails/718-W-178th-St-APT-54-New-York-NY-10033/343983767_zpid/,40.84828,-73.938614,"718 W 178th St APT 54, New York, NY 10033",718 W 178th St APT 54,New York,10033,,,,,
537,537.0,537.0,nested,For Rent,/b/324-e-66th-st-new-york-ny-5XjY9t/,40.764454,-73.96011,"324 E 66th St, New York, NY",324 E  66th St   Apt 3,New York,10065,,,,,
538,538.0,538.0,nested,Apartment for rent,https://www.zillow.com/homedetails/227-E-83rd-St-APT-2E-New-York-NY-10028/2111538657_zpid/,40.77638,-73.95399,"227 E 83rd St APT 2E, New York, NY 10028",227 E 83rd St APT 2E,New York,10028,,,,,
539,539.0,539.0,nested,Apartment for rent,https://www.zillow.com/homedetails/225-E-96th-St-APT-1RE-New-York-NY-10128/2118121958_zpid/,40.78485,-73.947784,"225 E 96th St APT 1RE, New York, NY 10128",225 E 96th St APT 1RE,New York,10128,,,,,
540,540.0,540.0,nested,For Rent,/b/233-e-96th-st-new-york-ny-4fGS/,40.784702,-73.94743,"233 E 96th St, New York, NY",233 E  96th St   Apt 5RW,New York,10128,,,,,
541,541.0,541.0,nested,Apartment for rent,https://www.zillow.com/homedetails/234-E-52nd-St-APT-3B-New-York-NY-10022/2126383502_zpid/,40.756306,-73.96861,"234 E 52nd St APT 3B, New York, NY 10022",234 E 52nd St APT 3B,New York,10022,,,,,
542,542.0,542.0,nested,Townhouse for rent,https://www.zillow.com/homedetails/308-W-98th-St-New-York-NY-10025/2111160817_zpid/,40.796658,-73.973076,"308 W 98th St, New York, NY 10025",308 W 98th St,New York,10025,,,,,
543,543.0,543.0,nested,Apartment for rent,https://www.zillow.com/homedetails/690-Fort-Washington-Ave-APT-4C-New-York-NY-10040/2127593353_zpid/,40.857964,-73.93498,"690 Fort Washington Ave APT 4C, New York, NY 10040",690 Fort Washington Ave APT 4C,New York,10040,,,,,
544,544.0,544.0,nested,Apartment for rent,https://www.zillow.com/homedetails/2270-Frederick-Douglas-Blvd-E-New-York-NY-10027/2058927016_zpid/,40.814617,-73.948326,"2270 Frederick Douglas Blvd #E, New York, NY 10027",2270 Frederick Douglas Blvd #E,New York,10027,,,,,
545,545.0,545.0,nested,Apartment for rent,https://www.zillow.com/homedetails/558-W-151st-St-5W-New-York-NY-10031/2077375494_zpid/,40.829716,-73.94707,"558 W 151st St #5W, New York, NY 10031",558 W 151st St #5W,New York,10031,,,,,
